pointId,modelKind,modeIndex,stateIndex,stateName,rightEigenvectorReal,rightEigenvectorImag,leftEigenvectorReal,leftEigenvectorImag,participationRawReal,participationRawImag,participationMagnitude,normalizedMagnitude
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,6,r,0.0616626030652337,0,1.41751226971588,-5.8017307529081e-17,0.0874074964275886,3.57749820507932e-18,0.0874074964275886,0.0756909667012109
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,7,phi,0.285105854021392,0,3.4723582011203,1.56870239153866e-17,0.989989650398588,-4.47246235045029e-18,0.989989650398588,0.857286579818016
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,8,theta,2.22489266407838e-11,0,4.91494171962012e-09,-4.72215749974343e-26,1.09352177763556e-19,1.05062935798019e-36,1.09352177763556e-19,9.46940752691976e-20
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,9,psi,-0.911951055610061,0,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,10,betaSym,0,0,-6.06641619235418e-10,2.44950123458473e-26,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,11,betaDiff,0,0,10.1145956719177,1.23523103756109e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,12,betaSymDot,0,0,-1.17994770905519e-10,-1.46663826681467e-27,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,7,13,betaDiffDot,0,0,1.59858933333569,1.99976525828675e-16,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,1,u,-0.994208966755306,0,0.451805709437233,-3.32372551962482e-17,-0.449189287553739,-3.30447771464443e-17,0.449189287553739,0.236617339367259
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,2,v,-2.446840179115e-12,0,1.68345613966228e-12,1.57018407593478e-27,-4.11914812230351e-24,3.8419894856038e-39,4.11914812230351e-24,2.16982438398532e-24
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,3,w,-0.106550894384415,0,-2.0863805575603,1.76104440925209e-16,0.222305714434305,1.87640856856484e-17,0.222305714434305,0.117102941083139
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,4,p,2.68178039393013e-14,0,-8.82981061862801e-11,-7.9119317099623e-26,-2.36796129991526e-24,2.1218063337891e-39,2.36796129991526e-24,1.24735989489409e-24
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,5,q,0.000557806483493842,0,25.3255010859901,4.55815608378649e-15,0.0141267287034956,-2.542569016313e-18,0.0141267287034956,0.00744147078392719
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,6,r,-1.1610514067006e-13,0,-6.79240024004162e-11,-7.12582704051168e-26,7.88632585357379e-24,-8.27345150929124e-39,7.88632585357379e-24,4.15424297186208e-24
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,7,phi,-4.88500166632597e-13,0,-2.03593444514839e-10,-1.79114547941325e-25,9.94554315708031e-23,-8.74974865156599e-38,9.94554315708031e-23,5.23896723629913e-23
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,8,theta,0.0139687573232153,0,86.8192364112739,-7.64576895660565e-16,1.21275684441594,1.06801891104197e-17,1.21275684441594,0.638838248765675
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,9,psi,-3.13038193050123e-12,0,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,10,betaSym,0,0,-12.113257156575,4.45313660238989e-16,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,11,betaDiff,0,0,-5.70081551671525e-10,-3.44640712204892e-23,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,12,betaSymDot,0,0,-2.30599842089772,-1.50760027816783e-17,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,8,13,betaDiffDot,0,0,-8.852291433302e-11,-7.68362757832751e-24,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,1,u,0.99543794425454,0,1.43295304821115,-3.22392847026137e-17,1.42641583652458,3.20922072886066e-17,1.42641583652458,0.765727092254733
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,2,v,-1.51306871536476e-11,0,-2.04653631992022e-10,-1.08372841347112e-26,3.096550080529e-21,-1.63975555837503e-37,3.096550080529e-21,1.66228685105023e-21
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,3,w,0.0953652893190383,0,-1.8266065165441,1.7155548152595e-16,-0.174194858922268,-1.63604381299891e-17,0.174194858922268,0.0935111062235974
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,4,p,2.49064551655469e-12,0,1.11913894790495e-08,1.2434256945531e-25,2.7873784030012e-20,-3.09693263130757e-37,2.7873784030012e-20,1.49631762694396e-20
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,5,q,0.00021727629442525,0,22.9976174405149,4.60388613826019e-15,0.00499683709808459,-1.00031532007695e-18,0.00499683709808459,0.00268239698663844
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,6,r,-3.36715463552503e-12,0,1.03776212857948e-08,-4.98833623384987e-25,-3.4943055618187e-20,-1.6796499473365e-36,3.4943055618187e-20,1.87580954220208e-20
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,7,phi,-1.5585830804707e-11,0,2.53879905918356e-08,-6.40729684905249e-26,-3.95692925835842e-19,-9.98630446048642e-37,3.95692925835842e-19,2.12415472240044e-19
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,8,theta,-0.00295186761283764,0,87.1373138760564,-6.76569363107048e-16,-0.257217814700399,-1.99714319079388e-18,0.257217814700399,0.138079404535031
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,9,psi,4.92520306283266e-11,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,10,betaSym,0,0,-10.6273231295622,4.17114525233117e-16,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,11,betaDiff,0,0,7.39775778226432e-08,-2.462188889369e-23,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,12,betaSymDot,0,0,-2.07273523426222,-3.23606713428856e-17,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,9,13,betaDiffDot,0,0,1.16934832523527e-08,-5.72190986268365e-24,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,1,u,-0.0672479123470878,0.00825995906188498,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,2,v,-2.11541446398672e-13,2.73308016507675e-13,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,3,w,-0.00609747736983321,-0.587012955550256,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,4,p,-7.1848305493091e-14,3.29469252253884e-13,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,5,q,-0.00708282735762663,0.012695535283753,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,6,r,-3.51860048670352e-15,1.57394345774295e-13,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,7,phi,7.34678915560781e-14,-6.7591178878741e-14,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,8,theta,0.00332089576408834,-0.00147668295310691,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,9,psi,2.61775061057391e-14,-3.33244595531958e-14,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,10,betaSym,0.156498575842755,0.117373931882048,0,4.25988967041217,0.5,-0.666666666666769,0.833333333333415,0.5
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,11,betaDiff,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,12,betaSymDot,-0.78249287921369,0,-0.638983450561798,0.851977934082528,0.5,0.666666666666769,0.833333333333415,0.5
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,10,13,betaDiffDot,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,1,u,-0.0672479123470878,-0.00825995906188498,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,2,v,-2.11541446398672e-13,-2.73308016507675e-13,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,3,w,-0.00609747736983321,0.587012955550256,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,4,p,-7.1848305493091e-14,-3.29469252253884e-13,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,5,q,-0.00708282735762663,-0.012695535283753,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,6,r,-3.51860048670352e-15,-1.57394345774295e-13,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,7,phi,7.34678915560781e-14,6.7591178878741e-14,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,8,theta,0.00332089576408834,0.00147668295310691,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,9,psi,2.61775061057391e-14,3.33244595531958e-14,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,10,betaSym,0.156498575842755,-0.117373931882048,0,-4.25988967041217,0.5,0.666666666666769,0.833333333333415,0.5
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,11,betaDiff,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,12,betaSymDot,-0.78249287921369,0,-0.638983450561798,-0.851977934082528,0.5,-0.666666666666769,0.833333333333415,0.5
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,11,13,betaDiffDot,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,1,u,-1.45039219858061e-13,1.05453632532526e-13,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,2,v,0.893625759944926,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,3,w,9.46301080161561e-14,-1.12305838729582e-13,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,4,p,-0.350294962031649,0.0630432704192674,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,5,q,2.42919518231325e-15,2.5561531932005e-14,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,6,r,-0.0314996761894847,-0.0291415129452013,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,7,phi,0.0802849994747555,0.0441461300779633,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,8,theta,3.34797518997992e-15,-5.47661968029542e-15,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,9,psi,0.00207655275487849,0.0113622100070852,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,10,betaSym,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,11,betaDiff,0.0210254554080357,-0.0578371798851286,12.9569943606617,-3.93472318843561,0.5,-0.666666666666769,0.833333333333415,0.5
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,12,betaSymDot,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,12,13,betaDiffDot,0.071527774418573,0.23554006861169,3.18160735039794,1.15660451641196,0.5,0.666666666666769,0.833333333333415,0.5
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,1,u,-1.45039219858061e-13,-1.05453632532526e-13,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,2,v,0.893625759944926,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,3,w,9.46301080161561e-14,1.12305838729582e-13,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,4,p,-0.350294962031649,-0.0630432704192674,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,5,q,2.42919518231325e-15,-2.5561531932005e-14,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,6,r,-0.0314996761894847,0.0291415129452013,0,0,-0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,7,phi,0.0802849994747555,-0.0441461300779633,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,8,theta,3.34797518997992e-15,5.47661968029542e-15,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,9,psi,0.00207655275487849,-0.0113622100070852,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,10,betaSym,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,11,betaDiff,0.0210254554080357,0.0578371798851286,12.9569943606617,3.93472318843562,0.5,0.666666666666769,0.833333333333415,0.5
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,12,betaSymDot,0,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_ANGLE_COMMAND,13,13,betaDiffDot,0.071527774418573,-0.23554006861169,3.18160735039794,-1.15660451641196,0.5,-0.666666666666769,0.833333333333415,0.5
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,1,u,0,0,-7.69246692365297e-13,2.84647987032211e-30,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,2,v,0,0,-0.00019054837428553,-2.15191039356958e-18,-0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,3,w,0,0,9.73312699304347e-13,4.4713875830671e-29,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,4,p,0,0,0.982938674145169,2.35208569639583e-17,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,5,q,0,0,-7.4686554496428e-12,-2.0231249329567e-27,-0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,6,r,0,0,0.257986073031416,1.89278994591796e-17,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,7,phi,0,0,1.65801725998091,9.44738709556993e-18,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,8,theta,0,0,-9.43916389295156e-11,2.15990820299309e-28,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,1,9,psi,1,0,1,0,1,0,1,1
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,1,u,6.4925523534559e-15,7.07377130931807e-16,-1.3955390189409e-15,1.21466159037238e-13,7.68617729433034e-29,-7.89612569109788e-28,7.93344654885976e-28,7.10899580029769e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,2,v,0.999627955132377,0,0.534050829696784,0.106799015741572,0.533852138826545,-0.106759281715898,0.544422308839536,0.487845463291726
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,3,w,8.26433670907056e-16,-1.00595662187849e-14,-1.5610294086497e-13,-3.43601245289888e-13,3.32747075339216e-27,1.85429150905139e-27,3.80925958884667e-27,3.41339797937465e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,4,p,0.00368821521846728,0.0119056506163883,-3.96028437168641,5.73611765467779,0.0536858316019784,-0.0683057984997426,0.0868783668325057,0.0778498904789083
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,5,q,3.68516159470466e-16,-4.45678570265608e-18,5.42842644508295e-12,-1.57356733105961e-12,2.00747591789312e-27,5.55691656141914e-28,2.08296730114195e-27,1.86650350573091e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,6,r,0.00606554583607599,-0.0193264690080752,-2.0957944103027,-22.923209516067,0.4303125612192,0.17954608374769,0.466267837762975,0.417812873642828
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,7,phi,0.00418542944401265,-0.00425707124052856,-1.56103949813247,2.65837951247629,-0.0178505316477235,-0.00448100353204936,0.0184043710232275,0.0164917725865374
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,8,theta,-7.27253518811177e-17,-2.02485483618207e-16,1.38066054900034e-11,2.02953447733004e-11,-5.11360294416426e-27,-1.31965109958225e-27,5.28113757586318e-27,4.73231711039909e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,2,9,psi,-0.011939152504708,0.000341733007013082,0,0,-0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,1,u,6.4925523534559e-15,-7.07377130931807e-16,-1.39553901894082e-15,-1.21466159037238e-13,7.68617729433039e-29,7.89612569109788e-28,7.93344654885976e-28,7.10899580029769e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,2,v,0.999627955132377,0,0.534050829696784,-0.106799015741572,0.533852138826545,0.106759281715898,0.544422308839536,0.487845463291726
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,3,w,8.26433670907056e-16,1.00595662187849e-14,-1.56102940864974e-13,3.43601245289888e-13,3.32747075339216e-27,-1.85429150905143e-27,3.80925958884669e-27,3.41339797937466e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,4,p,0.00368821521846728,-0.0119056506163883,-3.96028437168641,-5.7361176546778,0.0536858316019784,0.0683057984997426,0.0868783668325057,0.0778498904789083
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,5,q,3.68516159470466e-16,4.45678570265608e-18,5.42842644508294e-12,1.57356733105961e-12,2.00747591789311e-27,-5.55691656141914e-28,2.08296730114194e-27,1.8665035057309e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,6,r,0.00606554583607599,0.0193264690080752,-2.0957944103027,22.923209516067,0.4303125612192,-0.17954608374769,0.466267837762975,0.417812873642828
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,7,phi,0.00418542944401265,0.00425707124052856,-1.56103949813247,-2.65837951247629,-0.0178505316477235,0.00448100353204936,0.0184043710232275,0.0164917725865374
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,8,theta,-7.27253518811177e-17,2.02485483618207e-16,1.38066054900036e-11,-2.02953447733004e-11,-5.11360294416427e-27,1.31965109958228e-27,5.2811375758632e-27,4.73231711039911e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,3,9,psi,-0.011939152504708,-0.000341733007013082,0,0,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,1,u,-8.14172327632464e-15,0,8.24317954469553e-14,-1.12329659905603e-29,-6.71136867699708e-28,-9.14557006675083e-44,6.71136867699708e-28,5.91553083411659e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,2,v,0.984853913042797,0,-0.0479546357660166,-3.46656848215405e-18,-0.0472283106827035,3.41406353448024e-18,0.0472283106827035,0.0416279512470139
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,3,w,6.82155879155142e-15,0,-2.4837812708851e-13,4.73901534381108e-30,-1.6943259964697e-27,-3.23274717818716e-44,1.6943259964697e-27,1.49341187431927e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,4,p,0.148207187702505,0,6.3628034846053,9.55336734382165e-17,0.943013210357049,-1.41587770711675e-17,0.943013210357049,0.831190177640843
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,5,q,4.57601488862425e-17,0,-3.02311143743498e-12,3.7893621170409e-28,-1.38338029476727e-28,-1.73401774659679e-44,1.38338029476727e-28,1.21933828744254e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,6,r,0.03214027074449,0,3.86597879560006,-1.14064902595579e-16,0.124253605183043,3.66607685186578e-18,0.124253605183043,0.109519543342882
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,7,phi,-0.0822144217136396,0,0.24373466892687,4.22462190510771e-17,-0.020038504857388,3.47324846887205e-18,0.020038504857388,0.017662327769261
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,8,theta,-2.46445093841979e-17,0,2.17233267361734e-11,-1.10208026543897e-27,-5.35360729605623e-28,-2.71602274437501e-44,5.35360729605623e-28,4.71877355540275e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,4,9,psi,-0.0174697262820185,0,0,0,-0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,1,u,-0.135539818353172,-0.0198657987617441,-0.111980920393792,-0.034835474259763,0.0158699081306099,-0.00249700342371694,0.0160651489309017,0.015942970419187
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,2,v,3.69960497243073e-14,-1.3339742809654e-13,1.72087841562236e-15,-4.66871869701975e-15,6.86460770122518e-28,-5.68366056471255e-29,6.88809689724736e-28,6.83571161086921e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,3,w,0.989742011402492,0,0.491048355150601,0.0428501222218892,0.486011186722641,-0.0424105661567352,0.487858104105369,0.484147850478467
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,4,p,7.16809521837459e-16,2.63561786855276e-14,2.02352708516014e-14,3.08293139474144e-14,8.27047741973672e-28,5.11225668525633e-28,9.72296072018821e-28,9.6490157555095e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,5,q,-0.00372229436347786,0.0385519303192166,-0.0660934069458404,12.9580071612091,0.49980220827098,0.0456854885989387,0.501885854812697,0.498068917474894
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,6,r,-3.64212796291694e-15,5.76045914448994e-16,-2.48524404980147e-13,-1.06857350555156e-14,8.99002210823872e-28,-1.82080282579696e-28,9.17255800946776e-28,9.10279896203942e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,7,phi,7.81008333189437e-15,-2.60687456072374e-15,1.1769278649334e-14,9.66074303677488e-15,6.67347017473263e-29,-1.06132241274248e-28,1.25369745374232e-28,1.2441628462701e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,8,theta,0.0117449857232069,-0.00264708311003376,-0.122186563848992,0.0937725284542529,-0.00168330312423053,-0.000777919018486483,0.00185436442140353,0.00184026162745133
B75_V080,NINE_STATE_PHYSICAL_CONTROL,5,9,psi,5.28726909831616e-16,1.02857654266229e-15,0,0,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,1,u,-0.135539818353172,0.0198657987617441,-0.111980920393792,0.034835474259763,0.0158699081306099,0.00249700342371694,0.0160651489309017,0.015942970419187
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,2,v,3.69960497243073e-14,1.3339742809654e-13,1.72087841562236e-15,4.66871869701975e-15,6.86460770122517e-28,5.68366056471254e-29,6.88809689724736e-28,6.83571161086921e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,3,w,0.989742011402492,0,0.491048355150601,-0.0428501222218892,0.486011186722641,0.0424105661567352,0.487858104105369,0.484147850478467
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,4,p,7.16809521837459e-16,-2.63561786855276e-14,2.02352708516014e-14,-3.08293139474144e-14,8.27047741973672e-28,-5.11225668525633e-28,9.72296072018821e-28,9.6490157555095e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,5,q,-0.00372229436347786,-0.0385519303192166,-0.0660934069458407,-12.9580071612091,0.49980220827098,-0.0456854885989387,0.501885854812697,0.498068917474894
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,6,r,-3.64212796291694e-15,-5.76045914448994e-16,-2.48524404980147e-13,1.06857350555156e-14,8.99002210823872e-28,1.82080282579696e-28,9.17255800946776e-28,9.10279896203941e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,7,phi,7.81008333189437e-15,2.60687456072374e-15,1.1769278649334e-14,-9.66074303677488e-15,6.67347017473262e-29,1.06132241274248e-28,1.25369745374232e-28,1.2441628462701e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,8,theta,0.0117449857232069,0.00264708311003376,-0.122186563848993,-0.0937725284542529,-0.00168330312423054,0.000777919018486481,0.00185436442140354,0.00184026162745134
B75_V080,NINE_STATE_PHYSICAL_CONTROL,6,9,psi,5.28726909831616e-16,-1.02857654266229e-15,-0,0,0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,1,u,-1.97649739958125e-13,0,-1.4717065748714e-11,8.39406223099183e-29,2.90882421817995e-24,1.65908421714785e-41,2.90882421817995e-24,2.54775245703685e-24
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,2,v,0.821416934271342,0,-0.0249276172867687,-3.88355665857551e-18,-0.0204759669703869,3.19001920455615e-18,0.0204759669703869,0.0179342893368957
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,3,w,-3.67471608142181e-14,0,1.63459104750715e-11,6.47946646001199e-28,-6.00665800882266e-25,2.38101995996393e-41,6.00665800882266e-25,5.26105276658257e-25
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,4,p,-0.0250649457089819,0,2.01017285838165,7.40237760367236e-17,-0.0503848735610051,1.85540192753431e-18,0.0503848735610051,0.0441306094092071
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,5,q,-2.80799404448218e-16,0,-1.17771846365536e-10,-3.43238727102213e-26,3.30702643202094e-26,-9.63812301538657e-42,3.30702643202094e-26,2.89652591071281e-26
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,6,r,0.0324639475451201,0,0.465786619373402,-7.16637618588463e-17,0.0151212723785569,2.32648860587156e-18,0.0151212723785569,0.0132442719003822
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,7,phi,0.301020537150911,0,3.50720113034533,2.52317016723554e-17,1.05573956815283,-7.59526039064396e-18,1.05573956815283,0.924690829353515
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,8,theta,3.99389210089698e-15,0,-1.58685403418132e-09,8.8755115606186e-27,-6.33772379239329e-24,-3.54478355133744e-41,6.33772379239329e-24,5.55102342148198e-24
B75_V080,NINE_STATE_PHYSICAL_CONTROL,7,9,psi,-0.482678668383057,0,0,0,-0,0,0,0
B75_V080,NINE_STATE_PHYSICAL_CONTROL,8,1,u,0.975269940461248,0,1.472189952088,-3.23363080157183e-18,1.43578260692051,3.15366291932262e-18,1.43578260692051,0.760484829325534
B75_V080,NINE_STATE_PHYSICAL_CONTROL,8,2,v,1.05042647782911e-13,0,-9.12602068583988e-15,-1.71256326529438e-30,-9.58621376562241e-28,1.7989217988227e-43,9.58621376562241e-28,5.07748882336965e-28
B75_V080,NINE_STATE_PHYSICAL_CONTROL,8,3,w,0.22089364485958,0,-0.381585365297763,-2.28999007187992e-17,-0.0842897821656974,5.05844253669809e-18,0.0842897821656974,0.0446454082221067
B75_V080,NINE_STATE_PHYSICAL_CONTROL,8,4,p,3.18411901525352e-14,0,3.71284721361172e-13,1.35766540611212e-29,1.18221474135921e-26,-4.3229682359535e-43,1.18221474135921e-26,6.26178623055617e-27
B75_V080,NINE_STATE_PHYSICAL_CONTROL,8,5,q,0.00194295322594833,0,4.225016641341,1.08699710906779e-15,0.00820900971297887,-2.11198453965977e-18,0.00820900971297887,0.00434803104621534
